Elapsed time,SC1,Step1.5_logout,SC1,Step1.6_homepage2,SC2,Step2.2_Login_page,SC2,Step2.3_Enter_login_credentials,SC2,Step2.4_Login_provided,SC2,Step2.5.1_go-to-category01,SC2,Step2.5.1_go-to-category02,SC2,Step2.5.1_go-to-category03,SC2,Step2.5.1_go-to-category04,SC2,Step2.5.1_go-to-category05,SC2,Step2.5.1_go-to-category06,SC2,Step2.5.1_go-to-category07,SC2,Step2.5.1_go-to-category08,SC2,Step2.5.1_go-to-category09,SC2,Step2.5.1_go-to-category10,SC2,Step2.5.2_add_to_cart_product,SC2,Step2.5.3_back-to-cart,SC2,Step2.5_Homepage,TS4,Step4.1.1_GoToCart,TS4,Step4.1.2_GoToCart,TS4,Step4.2.1_GoToCheckout,TS4,Step4.2.2_GoToCheckout,TS4,Step4.2.3_GoToCheckout,TS4,Step4.3.1_EnterUserCredentials,TS4,Step4.3.2_EnterUserCredentials,TS4,Step4.3.3_EnterUserCredentials,TS4,Step4.3.4_EnterUserCredentials,TS4,Step4.3.5_EnterUserCredentials,TS4,Step4.3_EnterUserCredentials,TS4,Step4.4.1_CheckingUserCredentials_Shipping,TS4,Step4.4.2_Continue2 Button,TS4,Step4.4.3_Continue2 Button,TS4,Step4.4.4_Continue2 Button,TS4,Step4.4.5_Continue2 Button,TS4,Step4.4_Continue2,TS4,Step4.5.1_Continue3 Button,TS4,Step4.5.2_Continue3 Button,TS4,Step4.5_Continue3,TS4,Step4.6.1_Continue4 Button,TS4,Step4.6.2_Continue4 Button,TS4,Step4.6_Continue4,TS4,Step4.7.1_ConfirmOrder,TS4,Step4.7.2_ConfirmOrder,TS4,Step4.7_Confirm order
12:12:17.0,,,,,,,,,,,,,,,415.0,,,,,,,,,,364.0,176.0,,,,,,,,,,,,,,,,,,
12:12:17.500,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,194.0,,,,,,,,,,,,,,,,
12:12:18.0,,,,,,,,,,,,,,,,202.0,,,,,,,,,,,,,,,,,,,,,,,337.0,,,,,
12:12:18.500,,,,,,,,,,,,,,,,,234.0,,,,,,,,,,,,,191.0,195.0,,,,1171.0,,,,,256.0,,,,
12:12:19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.0,306.0,,,,,,,,,,,896.0
12:12:19.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,,,,,,,,,,
12:12:20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.0,,,,,,
12:12:21.0,,,,,,,,,,,,,,,,,,,604.0,170.0,,,,,,,,,,,,,,,,213.0,,,,,,,,
12:12:21.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0,,,,,453.0,,
12:12:22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.0,,443.0,
12:12:22.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,,,,,
12:12:23.0,,,,,,,,,,,,,,,,,,,,,606.0,,,,,,,,,,,,,,,,,,,298.0,,,,
12:12:23.500,,,,,,,,,,,,,,,,,,,,,,297.0,166.0,,,,,,,,,,,,,,,,,,,,,
12:12:24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.0
12:12:24.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.0,,,,,,,,,,,,,,,
12:12:25.500,1045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:12:26.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.0,,
12:12:27.500,,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.0,
12:12:28.500,,,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:12:30.500,588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:12:32.0,,556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:12:32.500,,,,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:12:33.0,,,442.0,,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:12:33.500,,,,,,,,,,,,,,,,,,584.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12:12:35.0,,,,,,,,,,,,,,,,,,,,,,,,305.0,308.0,,,,,,,,,,,,,,,,,,,
12:12:35.500,,,,,,,,,,,,,,,,,,,,,,,,,,191.0,188.0,,,,,,,,,,,,,,,,,
12:12:36.0,,,,,,502.0,,,,,,,,,,,,,,,,,,,,,,219.0,,,,,,,,,,,,,,,,
12:12:36.500,,,,624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:12:37.0,,,,,511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.0,,,,,,,,,
12:12:37.500,,,,,,,,,,,,,,,,,,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12:12:38.0,,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:12:38.500,,,,,,,,,,,,,,,,,240.0,,,,,,,,,,,,,173.0,,,,,,,,,,,,,,
12:12:39.0,,,,,,,515.0,,,,,,,,,,,,,,,,,,,,,,,,255.0,298.0,,,,,,,,,,,,
12:12:39.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.0,201.0,,,,,,,,,,
12:12:40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.0,,,,,,
12:12:41.0,,,,,,,,,,,,,,,,,,,764.0,,,,,,,,,,,,,,,,,183.0,,,,,,,,
12:12:41.500,,,,,,,,,,,,,,,,,,,,220.0,,,,,,,,,,,,,,,,,219.0,,,,,,,
12:12:42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.0,,,
12:12:43.500,,,,,,,,,,,,,,,,232.0,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:12:46.500,,,,,,,,,,,,,,,,,,,784.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,
12:12:47.500,,,,,,,,,,,,,,,,,,,,,1111.0,,,,,,,,,,,,,,,,,,,,,,,
12:12:48.0,,,,,,,,,,,,,,,,,,,,,,311.0,206.0,,,,,,,,,,,,,,,,,,,,,
12:12:48.500,,,,,,,,,,,,,,,,,,,,,951.0,,,,,,,,,,,,,,,,,,,,,,,
12:12:49.0,,,,,,,,,,,,,,,,,,,,,,314.0,181.0,,,,,,,,,,,,,,,,,,,,,
12:12:49.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.0,,,,,,,,,,,,,,,
12:12:50.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.0,,,,,,,,,,,,,,,
12:12:52.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,,,,,
12:12:53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,,,,
12:12:53.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.0
12:12:55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.0,,
12:12:55.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,
12:12:58.500,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:13:00.0,,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:13:00.500,,,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:13:02.0,,,,,,,,,,,,,,,,,,,,,,,,328.0,,,,,,,,,,,,,,,,,,,,
12:13:02.500,,,,,,,,,,,,,,,,,,,,,,,,,316.0,200.0,,,,,,,,,,,,,,,,,,
12:13:03.0,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0,195.0,,,,,,,,,,,,,,,,
12:13:04.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,198.0,,,,,,,,,,,,,
12:13:04.500,,,,,,,,,,,,,,,,,,,,,,,,423.0,368.0,,,,,,,359.0,325.0,,1432.0,,,,,,,,,
12:13:05.0,,,,517.0,,,,,,,,,,,,,,,,,,,,,,272.0,196.0,,,,,,,251.0,,,,,,,,,,
12:13:05.500,,,,,499.0,,,,,,,,,,,,,,,,,,,,,,,203.0,,,,,,,,,,496.0,,,,,,
12:13:06.0,,,,,,,,,,,,,,,,,,602.0,,,,,,,,,,,,,,,,,,280.0,216.0,,,,,,,
12:13:06.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.0,,,
12:13:07.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.0,,,,,,,,,
12:13:08.500,,,,,,,,460.0,,,,,,,,,,,,,,,,,,,,,,217.0,,,,,,,,,,,,,,
12:13:09.0,,,,,,,,,,,,,,,,231.0,260.0,,,,,,,,,,,,,,259.0,,,,,,,,,,,,,
12:13:09.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.0,347.0,,,,,,232.0,226.0,,,,
12:13:10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,,,,,,,,,,
12:13:10.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.0,,,,,,807.0
12:13:11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,,
12:13:11.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.0,215.0,,,,,,594.0,
12:13:12.0,,,,,,,,,,,,,,,,,,,859.0,169.0,,,,,,,,,,,,,,,,,,,,,444.0,,,
12:13:13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0,,,,,
12:13:13.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0,,,,
12:13:14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.0
12:13:15.0,632.0,,,,,,,,,,,,,,,,,,,,557.0,,,,,,,,,,,,,,,,,,,,,,,
12:13:15.500,,,,,,,,,,,,,,,,,,,,,,296.0,167.0,,,,,,,,,,,,,,,,,,,,,
12:13:16.500,,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,423.0,
12:13:17.0,,,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,1198.0,,,,,,,,,,,,,,,
12:13:20.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:13:21.500,,509.0,,671.0,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:13:22.500,,,466.0,,,,,,,,,,,,,,,588.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12:13:24.0,,,,,,,,,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:13:25.500,,,,,,,,,,,,,,,,208.0,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:13:26.500,,,,560.0,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:13:27.500,,,,,,,,,,,,,,,,,,551.0,,,,,,307.0,,,,,,,,,,,,,,,,,,,,
12:13:28.0,,,,,,,,,,,,,,,,,,,,,,,,,323.0,209.0,167.0,,,,,,,,,,,,,,,,,
12:13:28.500,,,,,,,,,,,,,,,,,,,746.0,176.0,,,,,,,,192.0,,,,,,,,,,,,,,,,
12:13:29.0,,,,,,,,,,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:13:29.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,223.0,,,,1184.0,,,,,,,,,
12:13:30.0,,,,,,,,,,,,,,,,,,,,,566.0,,,,,,,,,,,294.0,302.0,,,,,,,,,,,
12:13:30.500,,,,,,,,,,,,,,,,230.0,218.0,,,,,312.0,207.0,,,,,,,,,,,181.0,,,,,,,,,,
12:13:31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,,,,,,
12:13:31.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.0,,,,,,,,,,,,,,,
12:13:32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,190.0,,,,,,,
12:13:32.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.0,,,
12:13:33.500,,,,,,,,,,,,,,,,,,,707.0,182.0,,,,,,,,,,,,,,,,,,,,,,,,
12:13:38.0,,,,,,,,,,,,,,,,,,,,,539.0,,,,,,,,,,,,,,,,,,,,,,,
12:13:38.500,,,,,,,,,,,,,,,,,,,,,,311.0,177.0,,,,,,,,,,,,,,,,,,,,,
12:13:40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.0,,,,,,,,,,,,,,,
12:13:41.500,,,,,,,,,,,,,,,,,,,,,,,,323.0,322.0,,,,,,,,,,,,,,316.0,191.0,,,,
12:13:42.0,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,181.0,,,,,,,,,,,,,,,,,533.0
12:13:42.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.0,,,,,,,,,,,,,,179.0,354.0,
12:13:43.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.0,,,,,,,,,
12:13:45.500,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0,,,,,,,,,,,,,,
12:13:46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,313.0,,,,,,,,,,,,
12:13:46.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0,,,,,,,,,,,
12:13:47.0,,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.0,,,,413.0,,,,,,
12:13:48.0,,,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,223.0,,,,,,,
12:13:48.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.0,,,
12:13:52.0,,,,,,,,,,,,,,,,,,,,,,,,386.0,,,,,,,,,,,,,,,292.0,351.0,,,,
12:13:52.500,,,,722.0,418.0,,,,,,,,,,,,,,,,,,,,369.0,,,,,,,,,,,,,,,,,,,
12:13:53.0,,,,,,,,,,,,,,,,,,559.0,,,,,,,,237.0,234.0,,,,,,,,,,,,,,,,,812.0
12:13:53.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,,,,,,,,,,,,,,400.0,,
12:13:54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.0,
12:13:54.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.0,,,,,,,,,
12:13:55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,226.0,,,,,,,,,,,,,
12:13:55.500,,,,,,,,,,,468.0,,,,,,,,,,,,,,,,,,,,,380.0,,,,,,,,,,,,
12:13:56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,187.0,,,,,,,,,,
12:13:56.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,,,,,,
12:13:57.0,515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,211.0,,,,,,,
12:13:57.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.0,,,
12:13:58.500,,351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:13:59.0,,,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:14:00.500,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:14:01.0,,,,,,,,,,,,,,,,,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:14:03.0,,,,569.0,,,,,,,,,,,,,,,388.0,,,,,,,,,,,,,,,,,,,,,,,,,
12:14:03.500,,,,,381.0,,,,,,,,,,,,,,,173.0,,,,,,,,,,,,,,,,,,,,,,,,
12:14:04.0,,,,,,,,,,,,,,,,,,521.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12:14:05.500,,,,,,,,,,,,,,,,,,,,,568.0,,,,,,,,,,,,,,,,,,,,,,,
12:14:06.500,,,,,,,,,,,,629.0,,,,,,,,,,626.0,245.0,,,,,,,,,,,,,,,,,,,,,
12:14:07.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.0,,,,,,,,,,329.0,,,,,
12:14:08.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,,,,
12:14:08.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.0
12:14:09.0,,,,,,,,,,,,,,,,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,391.0,452.0,
12:14:09.500,,,,,,,,,,,,,,,,,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:14:12.0,,,,,,,,,,,,,,,,,,,703.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,
12:14:12.500,569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:14:14.0,,453.0,,,,,,,,,,,,,,,,,,,619.0,309.0,,,,,,,,,,,,,,,,,,,,,,
12:14:14.500,,,378.0,,,,,,,,,,,,,,,,,,,,193.0,,,,,,,,,,,,,,,,,,,,,
12:14:15.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.0,,,,,,,,,,,,,,,
12:14:19.0,,,,,,,,,,,,,,,,,,,,,,,,310.0,311.0,,,,,,,,,,,,,,,,,,,
12:14:19.500,,,,620.0,,,,,,,,,,,,,,,,,,,,,,184.0,183.0,,,,,,,,,,,,,,,,,
12:14:20.0,,,,,450.0,,,,,,,,,,,,,,,,,,,,,,,227.0,,200.0,,,,,,,,,,,,,,
12:14:20.500,,,,,,,,,,,,,,,,,,655.0,,,,,,,,,,,,,238.0,304.0,,,,,,,,,,,,
12:14:21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,181.0,1221.0,,,,,,,,,
12:14:21.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.0,,,,,,
12:14:22.0,,,,,,,,,,,,,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:14:22.500,,,,,,,,,,,,,,,,234.0,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:14:25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.0,248.0,,,,,,,
12:14:25.500,,,,,,,,,,,,,,,,,,,762.0,240.0,,,,325.0,,,,,,,,,,,,,,,,,489.0,,,
12:14:26.0,,,,,,,,,,,,,,,,,,,,,,,,,411.0,284.0,,,,,,,,,,,,,,,,,,
12:14:26.500,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,197.0,,,,,,,,,,,,,,,,
12:14:27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,,,,,,,,,,,,,,
12:14:27.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.0,335.0,,,,,,,,,,,,
12:14:28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,200.0,1281.0,,,,,,,,,
12:14:28.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.0,,,,,,
12:14:29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.0,,,,,,,,
12:14:29.500,,,,,,,,,,,,,,,,,,,,,701.0,,,,,,,,,,,,,,,,220.0,,,,,,,
12:14:30.0,,,,,,,,,,,,,,,,,,,,,,304.0,192.0,,,,,,,,,,,,,,,,,,644.0,,,
12:14:30.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,,,,,
12:14:31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0,,,,
12:14:31.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.0,,,,,,,,,,,,,,,572.0
12:14:32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,,
12:14:32.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,
12:14:35.500,554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:14:37.0,,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:14:38.0,,,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.0,250.0,,,,
12:14:39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.0
12:14:40.500,,,,,,,,,,,,,,,,,,,,,,,,419.0,,,,,,,,,,,,,,,,,,418.0,,
12:14:41.0,,,,,,,,,,,,,,,,,,,,,,,,,345.0,196.0,,,,,,,,,,,,,,,,,484.0,
12:14:41.500,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,211.0,,,,,,,,,,,,,,,,
12:14:42.500,,,,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:14:43.0,,,,,578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.0,,,,,,,,,
12:14:44.0,601.0,,,,,,,,,,,,,,,,,558.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12:14:44.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.0,,,,,,,,,,,,,,
12:14:45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.0,,,,,,,,,,,,,
12:14:45.500,,637.0,,,,,,,,,,,,515.0,,,,,,,,,,,,,,,,,,456.0,330.0,,,,,,,,,,,
12:14:46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0,,,,,,,,,,
12:14:46.500,,,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0,,467.0,,,,,,
12:14:47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0,,,,,,,
12:14:47.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.0,,,
12:14:48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,260.0,,,,
12:14:49.0,,,,,,,,,,,,,,,,246.0,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,945.0
12:14:49.500,,,,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:14:50.0,,,,,649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.0,,
12:14:50.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.0,
